YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2015,9,2,0.8,32.2,25.2,82,2,220
2015,9,3,-1,33.6,25.8,82,3,290
2015,9,4,30.8,31.5,23.6,80,2,250
2015,9,5,37.5,34,25,81,2,250
2015,9,6,41.5,32.5,24.8,86,3,250
2015,9,7,-1,32.8,25.2,81,3,250
2015,9,8,12.8,33.5,25.5,80,4,250
2015,9,9,35.8,33.2,25.2,80,3,220
2015,9,10,88,30.5,24,88,4,90
2015,9,11,0,30.6,25.5,89,3,220
2015,9,12,30,35,25,84,3,180
2015,9,13,17,33.6,24.8,87,2,270
2015,9,14,1.5,32.5,25,80,3,250
2015,9,15,-1,32,25,81,3,270
2015,9,16,5.6,33.2,25,91,3,70
2015,9,17,0.6,33,25.7,77,3,250
2015,9,18,-1,33.5,26,76,2,250
2015,9,19,0.5,33.5,25.3,77,2,220
2015,9,20,11.5,33.8,24.8,80,2,250
2015,9,21,1.6,33.6,25.3,79,2,270
2015,9,22,53.4,32.5,22,79,3,270
2015,9,23,3.8,32.8,26.5,75,3,250
2015,9,24,0.2,33.4,27,80,3,270
2015,9,25,1.2,33.6,26.5,73,3,250
2015,9,26,42.5,33.8,26,85,3,270
2015,9,27,7,31.5,25.5,83,5,250
2015,9,28,1.5,32,25.5,85,5,250
2015,9,29,0,32.7,26.5,76,3,250
2015,9,30,9.4,33.5,25.2,78,3,270
2015,10,1,65.3,31,24,87,5,220
2015,10,2,3.2,29.7,24.5,84,4,200
2015,10,3,0,34,26.3,69,3,140
2015,10,4,10,31.5,24.4,89,2,200
2015,10,5,0,31.5,25.5,78,2,270
2015,10,6,0,32,26,81,2,250
2015,10,7,0,33,26.3,71,2,250
2015,10,8,0,32.8,26,78,3,250
2015,10,9,0,33,26.8,75,3,270
2015,10,10,0,34,26.7,65,3,220
2015,10,11,8.5,33.7,26.2,76,2,320
2015,10,12,3.2,33,25,78,2,360
2015,10,13,0.5,32.5,25.5,77,2,250
2015,10,14,0.8,31,25.2,82,2,360
2015,10,15,0,33,25.6,70,2,270
2015,10,16,2,31,26.5,77,3,250
2015,10,17,22.8,29.5,25.2,91,3,290
2015,10,18,19.5,29.8,25.4,89,10,250
2015,10,19,11.5,31,23.5,81,6,250
2015,10,20,0,31.8,26,77,5,250
2015,10,21,0,32,25,77,4,290
2015,10,22,0,32.2,25,84,4,220
2015,10,23,0,31.7,25.3,76,2,250
2015,10,24,0,32.5,26,73,2,290
2015,10,25,0,32.8,26.5,73,2,290
2015,10,26,0,34,26.4,75,2,270
2015,10,27,0.4,33,25.6,73,2,250
2015,10,28,0,33,25.5,62,2,70
2015,10,29,0,32.5,25,66,3,40
2015,10,30,1.4,32.2,26.2,76,2,70
2015,10,31,0.5,32.5,25.8,67,2,90
2015,11,1,-1,32,25.8,76,2,40
2015,11,2,3,33.5,24.8,83,2,70
2015,11,3,0.2,34.2,26,70,4,40
2015,11,4,3.2,33.2,25.5,72,2,70
2015,11,5,0,34.2,25.5,63,2,110
2015,11,6,0,35.2,25.5,64,4,90
2015,11,7,14,34.5,25.7,77,2,290
2015,11,8,0,34.8,26,64,3,90
2015,11,9,0.2,30,25,76,2,70
2015,11,10,0,34.8,25.5,65,3,90
2015,11,11,0,35,26,62,3,90
2015,11,12,0.3,34.5,26.2,68,2,90
2015,11,13,0,33,24.8,64,2,110
2015,11,14,6,32,25,69,2,290
2015,11,15,0.2,31.8,25.7,76,2,250
2015,11,16,0.3,32.2,25.3,71,2,90
2015,11,17,0.8,35,24.5,66,2,90
2015,11,18,4.5,31.5,25,78,2,290
2015,11,19,0,34,25.5,63,3,90
2015,11,20,0,34.3,25.2,60,3,90
2015,11,21,0.2,33.5,26,69,2,70
2015,11,22,0,33,25.2,69,2,90
2015,11,23,0,32,25.5,73,2,70
2015,11,24,3.1,31.6,25.3,76,2,250
2015,11,25,0.2,32.8,25.5,67,2,250
2015,11,26,0,32,25.5,71,2,250
2015,11,27,0,32.8,25,73,3,20
2015,11,28,0.4,32.3,25.5,79,2,250
2015,11,29,0,34.5,25,68,2,90
2015,11,30,6,34,25.5,72,2,20
2015,12,1,0.9,33.3,24.7,82,2,200
2015,12,2,0,32.5,24.2,70,2,220
2015,12,3,0,33.3,24.8,66,3,70
2015,12,4,0.3,33.4,24.2,60,3,70
2015,12,5,-1,33.5,24.5,86,2,220
2015,12,6,0,33.5,25.4,72,2,290
2015,12,7,0,33,25.8,75,2,90
2015,12,8,0,33,25.8,70,3,90
2015,12,9,0,33.5,25.5,72,4,90
2015,12,10,0,33,25.8,73,2,270
2015,12,11,0,32.2,25.6,75,2,250
2015,12,12,0,31.5,25.8,77,2,250
2015,12,13,0,32.3,25.5,77,2,250
2015,12,14,10.8,31.7,24.3,76,3,20
2015,12,15,146.8,27,23.5,95,5,20
2015,12,16,46.6,28.6,21.2,94,4,110
2015,12,17,0,29,23.3,77,3,20
2015,12,18,16.1,29.5,22.6,80,3,20
2015,12,19,67.8,26,22,97,1,360
2015,12,20,0,32.2,22,88,3,90
2015,12,21,0,32.2,25,82,2,90
2015,12,22,0,32.6,23.6,69,3,90
2015,12,23,0,32.8,23,75,2,250
2015,12,24,0,31.3,23.5,79,3,290
2015,12,25,0,31,24,77,3,290
2015,12,26,0,30.4,23.3,70,2,250
2015,12,27,0,31,23,74,2,250
2015,12,28,0,31,23.5,68,3,320
2015,12,29,0,31.5,24.5,73,3,70
2015,12,30,0,31.5,24.3,68,2,20
2015,12,31,3,29.6,23,81,2,40
2016,1,1,1,31,23,88,2,360
2016,1,2,1.6,31,24,84,2,70
2016,1,3,0,33,23.6,64,2,70
2016,1,4,0,33,24,67,2,140
2016,1,5,0,32,23,70,3,140
2016,1,6,0,30.4,25,75,2,250
2016,1,7,-1,30.2,24,71,2,250
2016,1,8,0,31.2,23,75,2,290
2016,1,9,0,30.5,23.5,78,2,290
2016,1,10,0,32,24.5,74,2,250
2016,1,11,0,31.5,25,74,2,290
2016,1,12,0,32,25,70,2,290
2016,1,13,0,32,24,75,2,270
2016,1,14,0,32.4,25,71,3,250
2016,1,15,0,32.3,24.5,75,3,250
2016,1,16,0,31.8,24.6,74,3,250
2016,1,17,0,32.5,24.8,74,3,180
2016,1,18,0,32,25.3,69,3,290
2016,1,19,0,31.6,25,74,2,270
2016,1,20,0,33,25,65,4,110
2016,1,21,0,32.2,24,65,3,110
2016,1,22,0,31.3,25,76,2,220
2016,1,23,0,32.5,24.8,69,2,250
2016,1,24,0,31,24.5,67,3,70
2016,1,25,0,30,23.8,65,3,90
2016,1,26,0,31.2,23,62,4,90
2016,1,27,0,30.8,24,66,2,70
2016,1,28,0,32.2,24.2,64,4,90
2016,1,29,0,30.6,24.5,81,2,250
2016,1,30,0,32,25.6,80,2,250
2016,1,31,0,32.5,24.5,63,2,110
2016,2,1,0,31.8,24.2,71,3,250
2016,2,2,0,31.8,25.4,70,3,250
2016,2,3,-1,29.8,25.5,73,2,250
2016,2,4,5.1,30.6,25,79,1,320
2016,2,5,30.2,32,23.5,81,3,250
2016,2,6,24,26.8,22.5,93,2,360
2016,2,7,0,29.2,22,74,2,250
2016,2,8,0,29.6,22.2,64,2,40
2016,2,9,0,29.5,23.4,72,2,360
2016,2,10,0,32.6,24.5,65,4,90
2016,2,11,0,32.1,24.5,64,4,110
2016,2,12,0,31.8,23.2,62,2,140
2016,2,13,0,31.4,23.5,70,2,270
2016,2,14,0,32.2,23.2,70,2,250
2016,2,15,0,30.3,25,71,2,250
2016,2,16,0,29.6,22.8,68,2,250
2016,2,17,0,31,23,70,2,270
2016,2,18,0,29.7,23.4,72,2,70
2016,2,19,0,32,24.5,65,3,140
2016,2,20,0,31.6,23,70,2,290
2016,2,21,0,32.5,23.5,67,3,110
2016,2,22,0,31.8,24,71,3,270
2016,2,23,0,32,23.5,66,3,270
2016,2,24,0,33.1,24.5,61,2,20
2016,2,25,-1,32.2,22.2,66,3,40
2016,2,26,1.8,30.2,24,79,3,40
2016,2,27,0,32.7,24.5,62,3,250
2016,2,28,2.8,30.3,24.6,72,2,160
2016,2,29,0,29.8,24.2,77,2,250
2016,3,1,0,31.5,24,67,3,20
2016,3,2,0,30.2,24.5,66,4,20
2016,3,3,-1,30.2,24,73,2,270
2016,3,4,0,29.2,24.4,84,2,250
2016,3,5,0,34,25,79,3,220
2016,3,6,0,34.2,25.2,79,3,250
2016,3,7,0,33.5,26,74,2,250
2016,3,8,0,34,25.2,66,3,140
2016,3,9,0,35,26.5,65,2,140
2016,3,10,0,34,26,70,3,270
2016,3,11,0,33,25.6,72,2,220
2016,3,12,0,33.6,25.4,69,3,110
2016,3,13,0,34,25,62,3,110
2016,3,14,0,33,25.5,71,2,250
2016,3,15,0,32,25.5,69,2,320
2016,3,16,0,33.6,25.8,67,3,290
2016,3,17,0.1,32.5,26,70,2,110
2016,3,18,0,33.2,26,69,3,270
2016,3,19,0,33.8,25.3,60,2,270
2016,3,20,0,34.2,24.8,59,3,270
2016,3,21,0,33.1,25.8,64,3,140
2016,3,22,0,34.2,26.2,62,3,140
2016,3,23,0,34.6,25.7,62,2,110
2016,3,24,0,35.4,26,68,2,270
2016,3,25,0,34.5,25,72,4,250
2016,3,26,-1,33.3,24.8,68,3,250
2016,3,27,1,33.3,23,72,3,360
2016,3,28,0,33,24.8,67,2,250
2016,3,29,-1,31.8,25,72,2,110
2016,3,30,0,34.3,25.2,66,3,90
2016,3,31,0,33,26.2,65,2,110
2016,4,1,-1,34,26.5,68,2,110
2016,4,2,0,34,26,65,3,110
2016,4,3,0,34.7,25.5,63,3,140
2016,4,4,0,34.9,25.8,58,3,160
2016,4,5,0,33.5,26,66,3,250
2016,4,6,0,35,26.5,62,4,110
2016,4,7,0,35.3,26,58,3,140
2016,4,8,0,35.5,26.6,59,3,140
2016,4,9,0,35.6,26,58,4,110
2016,4,10,0,35.6,26.5,66,3,160
2016,4,11,0,36.2,27,67,3,220
2016,4,12,0,36.5,27.4,65,3,250
2016,4,13,0,35,27.5,79,3,250
2016,4,14,0,36,28,82,3,250
2016,4,15,-1,36.5,28,71,3,270
2016,4,16,0,36.2,27.2,62,3,110
2016,4,17,0,36.9,27.1,57,4,110
2016,4,18,0,35.2,27.8,63,3,290
2016,4,19,0,36.3,27,63,3,110
2016,4,20,0,35.8,26.8,56,3,90
2016,4,21,0,36.3,27,58,3,110
2016,4,22,0,35.2,27,60,3,160
2016,4,23,0,36.2,26.5,56,3,140
2016,4,24,0,35.8,27.4,60,3,160
2016,4,25,0,35.4,27,65,4,160
2016,4,26,0,35.2,26.6,55,3,160
2016,4,27,0.5,35.6,26.4,65,3,270
2016,4,28,0,33.4,27.8,69,3,250
2016,4,29,0.4,35,25.8,81,3,250
2016,4,30,0,36.4,27,69,3,270
2016,5,1,0,36.5,28,68,3,250
2016,5,2,0,36,28,66,3,160
2016,5,3,0,37,28,65,3,270
2016,5,4,0,36.6,28,58,4,140
2016,5,5,0,36.6,28,63,3,90
2016,5,6,0,36.8,28,59,4,110
2016,5,7,0,35.6,27,60,4,110
2016,5,8,0,36,27.5,58,4,140
2016,5,9,0,36.7,27.7,60,4,140
2016,5,10,0,36.1,27.8,61,3,160
2016,5,11,0,36.2,27.5,69,3,250
2016,5,12,-1,33.5,27,75,3,340
2016,5,13,0,35.5,27.2,59,3,270
2016,5,14,0,34.2,27.5,63,2,250
2016,5,15,0,35,27.5,62,3,90
2016,5,16,14.3,35.9,25,73,3,270
2016,5,17,0,35,25.6,73,2,270
2016,5,18,10,35,24,81,3,250
2016,5,19,-1,34.8,25.6,73,2,160
2016,5,20,0.2,32.5,26.4,85,2,250
2016,5,21,0,35.2,27,74,3,140
2016,5,22,0,34,27,77,3,250
2016,5,23,22.8,34.5,25.5,86,3,250
2016,5,24,0.7,33.3,26.5,84,2,290
2016,5,25,23.9,34.3,25.3,91,3,220
2016,5,26,0,34.2,27.6,73,3,160
2016,5,27,0,35.5,26.6,79,3,220
2016,5,28,0,35.8,25.8,79,3,250
2016,5,29,0.9,34.3,25.7,77,3,250
2016,5,30,0,34.5,26.8,70,2,160
2016,5,31,2,34.2,25,79,2,270
2016,6,1,8,33.6,26,85,3,220
2016,6,2,12.4,33.6,25.5,88,4,250
2016,6,3,0,34.5,27.5,81,3,220
2016,6,4,0,34.8,27,83,3,250
